grid_x,grid_y,agent_0,agent_1
2,2,2,2
1,2,0,7
2,1,2,2
2,3,2,4
3,2,0,0
1,1,3,13
1,3,0,1
3,1,0,0
3,3,2,0
5,5,2,0
4,5,3,1
5,4,4,0
5,6,2,0
6,5,5,0
4,4,4,1
4,6,1,0
6,4,3,0
6,6,2,0
