grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,2,0
1,4,1,2
7,4,1,2
2,0,0,0
7,7,4,6
7,3,3,2
4,0,0,0
2,7,2,1
4,1,0,0
4,3,3,1
4,7,3,0
