grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,0,0
2,1,2,0
2,3,1,0
3,2,2,0
1,1,0,0
1,3,0,0
3,1,0,0
3,3,0,0
5,5,5,9
4,5,2,2
5,4,3,4
5,6,1,0
6,5,2,2
4,4,4,2
4,6,4,9
6,4,1,1
6,6,5,1
