grid_x,grid_y,agent_0,agent_1
2,2,7,1
1,2,1,1
2,1,2,2
2,3,1,2
3,2,3,3
1,1,2,0
1,3,8,0
3,1,0,1
3,3,5,1
5,5,4,8
4,5,2,5
5,4,2,1
5,6,0,6
6,5,0,3
4,4,5,9
4,6,0,2
6,4,0,0
6,6,3,3
