grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,1,0
3,1,0,6
1,4,2,3
7,4,4,0
2,0,0,7
7,7,0,0
7,3,3,0
4,0,0,6
2,7,3,0
4,1,0,1
4,3,3,2
4,7,4,0
