grid_x,grid_y,agent_0,agent_1
0,1,8,0
7,0,0,0
3,1,10,0
1,4,0,0
7,4,0,12
2,0,4,0
7,7,0,2
7,3,0,12
4,0,9,0
2,7,0,1
4,1,0,0
4,3,0,2
4,7,0,4
