grid_x,grid_y,agent_0,agent_1
2,2,0,3
1,2,0,3
2,1,0,5
2,3,1,0
3,2,0,5
1,1,0,3
1,3,0,2
3,1,0,2
3,3,1,4
5,5,10,1
4,5,1,0
5,4,5,0
5,6,1,1
6,5,2,0
4,4,6,1
4,6,4,0
6,4,3,0
6,6,5,1
