grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,0,0
2,1,1,1
2,3,1,2
3,2,1,0
1,1,1,1
1,3,2,0
3,1,1,0
3,3,3,1
5,5,4,1
4,5,3,5
5,4,2,0
5,6,2,4
6,5,3,2
4,4,8,3
4,6,3,1
6,4,2,1
6,6,2,5
