grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,1,2
3,1,9,0
1,4,2,1
7,4,0,0
2,0,3,1
7,7,0,5
7,3,0,1
4,0,4,3
2,7,1,0
4,1,8,3
4,3,1,2
4,7,0,2
