grid_x,grid_y,agent_0,agent_1
0,1,5,0
7,0,0,0
3,1,6,2
1,4,0,1
7,4,1,9
2,0,7,0
7,7,0,0
7,3,0,9
4,0,1,0
2,7,0,2
4,1,1,2
4,3,3,0
4,7,0,2
