grid_x,grid_y,agent_0,agent_1
0,1,3,0
7,0,0,2
3,1,9,2
1,4,4,0
7,4,0,0
2,0,2,2
7,7,0,0
7,3,0,0
4,0,4,7
2,7,3,0
4,1,6,10
4,3,0,6
4,7,0,0
