grid_x,grid_y,agent_0,agent_1
2,2,13,1
1,2,3,0
2,1,1,1
2,3,2,3
3,2,2,2
1,1,4,2
1,3,12,1
3,1,1,2
3,3,1,2
5,5,1,10
4,5,2,2
5,4,0,3
5,6,2,2
6,5,0,3
4,4,0,1
4,6,0,4
6,4,1,3
6,6,0,5
