agentid,step,ExpectedQvalue,CumulativeReward
0,1,91.47222222222224,0
0,2,91.33333333333334,0
0,3,80.72222222222224,0
0,4,95.69444444444446,0
0,5,85.13888888888887,0
0,6,78.41666666666666,0
0,7,90.55555555555553,0
0,8,86.05555555555556,0
0,9,91.1944444444444,0
0,10,81.5277777777778,0
0,11,89.80555555555556,0
0,12,87.83333333333334,0
0,13,89.1111111111111,0
0,14,77.88888888888894,0
0,15,93.80555555555557,42
0,16,93.33333333333337,90
0,17,110.44444444444447,120
0,18,115.5555555555556,120
0,19,112.55555555555557,132
0,20,120.55555555555554,144
0,21,103.80555555555557,162
0,22,103.08333333333336,162
0,23,105.36111111111113,168
0,24,111.7777777777778,180
0,25,114.77777777777777,186
0,26,115.91666666666667,216
0,27,115.25,228
0,28,115.66666666666671,228
0,29,121.44444444444453,270
0,30,125.58333333333329,270
0,31,123.58333333333337,276
0,32,144.22222222222226,276
0,33,138.83333333333343,282
0,34,138.72222222222226,294
0,35,146.61111111111111,294
0,36,123.61111111111111,300
0,37,128.44444444444443,318
0,38,135.05555555555563,318
0,39,150.47222222222223,348
0,40,158.52777777777786,348
0,41,150.5555555555556,348
0,42,161.55555555555557,348
0,43,143.36111111111117,348
0,44,152.6944444444445,360
0,45,152.3888888888889,360
0,46,143.25,372
0,47,147.66666666666666,384
0,48,150.27777777777783,390
0,49,141.44444444444449,396
0,50,153.97222222222229,420
1,1,86.63888888888889,0
1,2,81.41666666666664,0
1,3,88.44444444444446,6
1,4,85.02777777777777,6
1,5,79.69444444444446,6
1,6,96.33333333333331,6
1,7,77.22222222222223,18
1,8,101.80555555555553,24
1,9,100.3611111111111,36
1,10,77.05555555555557,48
1,11,110.22222222222216,60
1,12,124.61111111111107,90
1,13,133.75000000000003,102
1,14,115.19444444444444,102
1,15,114.19444444444441,144
1,16,124.3333333333333,162
1,17,122.86111111111109,210
1,18,162.05555555555554,222
1,19,161.0277777777778,264
1,20,159.75000000000006,288
1,21,161.5555555555556,294
1,22,173.55555555555551,306
1,23,159.05555555555554,312
1,24,155.05555555555554,324
1,25,162.25000000000006,324
1,26,156.66666666666666,324
1,27,162.02777777777777,324
1,28,173.16666666666669,324
1,29,168.5555555555556,330
1,30,170.2222222222222,336
1,31,165.36111111111111,342
1,32,168.55555555555554,348
1,33,168.83333333333337,354
1,34,162.74999999999997,354
1,35,178.25,354
1,36,207.83333333333337,354
1,37,206.66666666666666,354
1,38,211.9444444444446,354
1,39,205.1388888888889,360
1,40,199.13888888888889,366
1,41,205.00000000000003,372
1,42,216.61111111111106,378
1,43,199.94444444444434,384
1,44,216.72222222222229,384
1,45,220.80555555555554,420
1,46,234.8333333333334,420
1,47,220.41666666666657,426
1,48,227.1666666666666,438
1,49,210.3055555555556,444
1,50,194.5833333333334,468
