grid_x,grid_y,agent_0,agent_1
2,2,0,1
1,2,0,2
2,1,0,1
2,3,0,2
3,2,0,1
1,1,0,1
1,3,0,0
3,1,0,1
3,3,0,2
5,5,3,7
4,5,3,4
5,4,4,8
5,6,4,2
6,5,1,3
4,4,2,2
4,6,5,3
6,4,6,7
6,6,4,1
