grid_x,grid_y,agent_0,agent_1
0,1,2,5
7,0,0,0
3,1,14,8
1,4,0,4
7,4,1,0
2,0,6,3
7,7,0,0
7,3,2,0
4,0,8,9
2,7,0,0
4,1,11,0
4,3,2,6
4,7,0,0
