grid_x,grid_y,agent_0,agent_1
0,1,2,0
7,0,0,0
3,1,1,15
1,4,2,2
7,4,14,0
2,0,0,2
7,7,0,0
7,3,17,0
4,0,0,14
2,7,3,1
4,1,0,4
4,3,1,2
4,7,1,2
