grid_x,grid_y,agent_0,agent_1
2,2,5,8
1,2,10,2
2,1,9,1
2,3,4,1
3,2,10,2
1,1,2,0
1,3,2,2
3,1,1,8
3,3,2,3
5,5,0,2
4,5,0,5
5,4,1,1
5,6,0,3
6,5,0,0
4,4,0,1
4,6,0,2
6,4,0,1
6,6,0,2
