grid_x,grid_y,agent_0,agent_1
2,2,5,6
1,2,0,3
2,1,4,3
2,3,2,2
3,2,2,3
1,1,0,1
1,3,1,1
3,1,8,0
3,3,1,3
5,5,0,3
4,5,1,3
5,4,1,4
5,6,2,3
6,5,3,5
4,4,2,5
4,6,2,2
6,4,1,1
6,6,5,0
