grid_x,grid_y,agent_0,agent_1
2,2,1,1
1,2,0,14
2,1,0,4
2,3,1,10
3,2,1,1
1,1,0,0
1,3,0,0
3,1,1,1
3,3,2,2
5,5,8,2
4,5,1,3
5,4,7,1
5,6,4,1
6,5,5,1
4,4,3,0
4,6,3,3
6,4,7,0
6,6,4,0
