agentid,step,ExpectedQvalue,CumulativeReward
0,1,87.63888888888891,12
0,2,85.05555555555557,12
0,3,89.86111111111116,12
0,4,82.05555555555557,12
0,5,92.44444444444444,12
0,6,85.13888888888889,24
0,7,93.33333333333333,24
0,8,90.11111111111113,36
0,9,95.36111111111111,36
0,10,92.33333333333334,36
0,11,92.36111111111111,90
0,12,86.63888888888884,108
0,13,88.30555555555553,108
0,14,94.2777777777778,108
0,15,105.19444444444446,150
0,16,86.08333333333333,168
0,17,90.02777777777776,186
0,18,89.27777777777779,198
0,19,105.72222222222221,216
0,20,111.77777777777779,240
0,21,111.41666666666671,240
0,22,107.08333333333331,246
0,23,104.33333333333331,258
0,24,107.16666666666667,276
0,25,109.74999999999999,282
0,26,109.80555555555554,354
0,27,108.55555555555559,366
0,28,110.27777777777776,372
0,29,105.38888888888897,378
0,30,175.16666666666666,408
0,31,177.77777777777783,414
0,32,175.5833333333334,420
0,33,171.05555555555557,432
0,34,175.05555555555554,510
0,35,185.86111111111117,528
0,36,180.6666666666668,552
0,37,176.61111111111117,588
0,38,196.36111111111114,624
0,39,213.9166666666667,666
0,40,198.77777777777789,684
0,41,195.1111111111112,702
0,42,191.80555555555554,708
0,43,203.30555555555563,756
0,44,201.88888888888894,768
0,45,203.4166666666667,810
0,46,212.0833333333333,810
0,47,196.9444444444445,816
0,48,184.3888888888889,828
0,49,209.44444444444449,834
0,50,194.55555555555554,834
1,1,80.36111111111111,0
1,2,79.41666666666666,0
1,3,88.1388888888889,6
1,4,77.44444444444446,12
1,5,89.47222222222223,12
1,6,95.25000000000001,18
1,7,93.47222222222221,18
1,8,88.69444444444447,18
1,9,93.61111111111113,18
1,10,92.1111111111111,36
1,11,94.49999999999999,42
1,12,93.16666666666669,48
1,13,100.52777777777774,84
1,14,110.58333333333333,102
1,15,176.25000000000003,132
1,16,192.13888888888894,138
1,17,184.58333333333346,144
1,18,179.58333333333334,144
1,19,173.27777777777786,144
1,20,180.97222222222226,150
1,21,198.8333333333334,186
1,22,222.52777777777797,210
1,23,98.16666666666666,276
1,24,206.16666666666666,288
1,25,223.27777777777783,300
1,26,232.16666666666669,312
1,27,215.47222222222229,312
1,28,222.8055555555556,324
1,29,225.27777777777777,324
1,30,224.4166666666667,342
1,31,173.4722222222222,384
1,32,177.9166666666667,390
1,33,179.6111111111111,408
1,34,192.11111111111114,432
1,35,182.41666666666677,432
1,36,177.36111111111123,438
1,37,203.49999999999997,444
1,38,210.6666666666667,444
1,39,192.0,444
1,40,223.63888888888906,450
1,41,235.83333333333337,450
1,42,172.52777777777766,522
1,43,173.66666666666669,522
1,44,171.33333333333337,564
1,45,180.63888888888894,588
1,46,178.80555555555557,624
1,47,168.49999999999997,630
1,48,172.91666666666674,636
1,49,173.30555555555551,636
1,50,175.55555555555557,636
