grid_x,grid_y,agent_0,agent_1
2,2,0,12
1,2,0,1
2,1,0,1
2,3,0,4
3,2,1,2
1,1,0,1
1,3,0,0
3,1,1,12
3,3,1,3
5,5,11,0
4,5,4,5
5,4,1,3
5,6,2,1
6,5,0,2
4,4,4,0
4,6,12,0
6,4,0,0
6,6,0,0
