grid_x,grid_y,agent_0,agent_1
2,2,0,8
1,2,2,0
2,1,0,5
2,3,2,1
3,2,0,5
1,1,0,5
1,3,0,1
3,1,0,2
3,3,1,10
5,5,5,1
4,5,6,1
5,4,7,0
5,6,0,0
6,5,6,0
4,4,3,0
4,6,2,1
6,4,5,1
6,6,5,1
