agentid,step,ExpectedQvalue,CumulativeReward
0,1,85.55555555555556,0
0,2,84.19444444444446,0
0,3,78.0,0
0,4,87.11111111111113,6
0,5,96.27777777777776,18
0,6,87.02777777777777,54
0,7,160.19444444444457,60
0,8,178.1666666666666,78
0,9,168.83333333333337,84
0,10,157.83333333333343,120
0,11,168.6944444444445,126
0,12,162.47222222222223,138
0,13,171.55555555555563,138
0,14,145.47222222222223,138
0,15,173.72222222222226,144
0,16,183.69444444444446,144
0,17,182.00000000000006,144
0,18,172.77777777777777,156
0,19,176.41666666666663,162
0,20,178.38888888888889,168
0,21,154.9722222222222,168
0,22,160.27777777777777,168
0,23,175.6388888888889,168
0,24,166.88888888888883,168
0,25,173.72222222222217,168
0,26,168.41666666666674,192
0,27,185.97222222222223,240
0,28,172.88888888888894,318
0,29,189.8055555555556,318
0,30,205.11111111111117,324
0,31,195.11111111111117,384
0,32,197.0833333333334,402
0,33,192.47222222222234,408
0,34,194.44444444444457,414
0,35,211.41666666666683,432
0,36,180.63888888888894,432
0,37,181.77777777777783,438
0,38,206.77777777777783,444
0,39,195.94444444444457,456
0,40,126.75000000000003,492
0,41,151.19444444444446,582
0,42,148.02777777777777,678
0,43,148.00000000000003,720
0,44,136.19444444444449,810
0,45,145.91666666666669,876
0,46,123.6944444444444,930
0,47,146.36111111111106,930
0,48,145.02777777777777,936
0,49,137.36111111111114,1032
0,50,147.33333333333331,1092
