grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,1,0
3,1,1,3
1,4,14,0
7,4,0,0
2,0,0,4
7,7,0,0
7,3,3,0
4,0,0,2
2,7,1,2
4,1,0,9
4,3,1,1
4,7,0,1
