grid_x,grid_y,agent_0,agent_1
2,2,4,0
1,2,3,2
2,1,1,1
2,3,3,3
3,2,2,3
1,1,4,0
1,3,2,1
3,1,2,0
3,3,3,1
5,5,5,6
4,5,2,3
5,4,2,3
5,6,4,1
6,5,2,0
4,4,4,3
4,6,1,2
6,4,0,4
6,6,6,4
