grid_x,grid_y,agent_0,agent_1
2,2,3,2
1,2,5,2
2,1,7,4
2,3,5,2
3,2,6,4
1,1,2,3
1,3,2,2
3,1,0,2
3,3,4,2
5,5,4,0
4,5,0,6
5,4,2,5
5,6,1,5
6,5,2,3
4,4,4,3
4,6,1,2
6,4,2,0
6,6,0,3
