grid_x,grid_y,agent_0,agent_1
2,2,4,1
1,2,3,1
2,1,1,1
2,3,3,1
3,2,2,1
1,1,0,0
1,3,2,1
3,1,1,4
3,3,2,1
5,5,4,6
4,5,8,2
5,4,5,2
5,6,3,7
6,5,5,0
4,4,2,6
4,6,3,1
6,4,1,9
6,6,1,6
