grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,3,8
1,4,2,2
7,4,0,0
2,0,3,5
7,7,8,0
7,3,3,0
4,0,0,10
2,7,2,0
4,1,2,4
4,3,1,6
4,7,4,1
