grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,4,2
1,4,1,0
7,4,3,15
2,0,0,1
7,7,0,4
7,3,5,13
4,0,1,1
2,7,2,0
4,1,3,1
4,3,6,1
4,7,5,0
