grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,2,0
2,1,6,2
2,3,3,1
3,2,1,1
1,1,2,0
1,3,2,0
3,1,2,0
3,3,2,1
5,5,5,1
4,5,2,2
5,4,2,2
5,6,0,17
6,5,1,15
4,4,3,1
4,6,2,2
6,4,2,0
6,6,0,1
