grid_x,grid_y,agent_0,agent_1
0,1,0,3
7,0,2,0
3,1,0,5
1,4,0,0
7,4,25,11
2,0,0,6
7,7,0,0
7,3,21,11
4,0,0,4
2,7,0,0
4,1,0,3
4,3,0,2
4,7,0,0
