grid_x,grid_y,agent_0,agent_1
0,1,1,0
7,0,0,0
3,1,5,12
1,4,0,3
7,4,6,0
2,0,4,3
7,7,0,0
7,3,9,0
4,0,4,13
2,7,0,0
4,1,5,5
4,3,7,5
4,7,0,0
