grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,13,3
1,4,0,0
7,4,0,17
2,0,6,1
7,7,0,0
7,3,0,18
4,0,6,3
2,7,0,0
4,1,13,4
4,3,4,2
4,7,0,0
