grid_x,grid_y,agent_0,agent_1
0,1,3,0
7,0,0,0
3,1,4,0
1,4,6,1
7,4,0,2
2,0,2,0
7,7,0,1
7,3,0,0
4,0,2,0
2,7,0,5
4,1,5,0
4,3,1,1
4,7,0,4
