grid_x,grid_y,agent_0,agent_1
0,1,0,3
7,0,0,0
3,1,1,2
1,4,0,1
7,4,5,0
2,0,0,6
7,7,4,0
7,3,3,0
4,0,0,3
2,7,0,0
4,1,0,8
4,3,3,3
4,7,5,0
