grid_x,grid_y,agent_0,agent_1
2,2,17,1
1,2,3,0
2,1,0,0
2,3,2,0
3,2,1,0
1,1,10,1
1,3,9,0
3,1,1,1
3,3,2,2
5,5,2,12
4,5,1,3
5,4,0,2
5,6,0,3
6,5,1,7
4,4,0,1
4,6,1,5
6,4,0,10
6,6,0,1
