agentid,step,ExpectedQvalue,CumulativeReward
0,1,55.038461538461526,0
0,2,53.96153846153848,6
0,3,60.61538461538459,12
0,4,52.000000000000014,12
0,5,60.23076923076925,12
0,6,57.57692307692307,24
0,7,53.46153846153847,24
0,8,55.11538461538461,30
0,9,53.76923076923076,30
0,10,56.65384615384614,30
0,11,59.76923076923078,42
0,12,60.30769230769232,54
0,13,57.346153846153854,54
0,14,58.269230769230745,54
0,15,55.076923076923094,54
0,16,58.115384615384606,66
0,17,55.53846153846152,66
0,18,57.34615384615384,66
0,19,54.5769230769231,72
0,20,63.46153846153844,72
0,21,57.26923076923075,78
0,22,55.26923076923076,84
0,23,54.15384615384612,90
0,24,54.26923076923074,102
0,25,55.92307692307694,102
0,26,57.730769230769205,120
0,27,54.11538461538462,120
0,28,52.53846153846154,120
0,29,59.846153846153825,132
0,30,58.42307692307692,216
0,31,55.50000000000001,216
0,32,55.26923076923078,228
0,33,52.57692307692308,234
0,34,57.15384615384616,234
0,35,54.80769230769229,234
0,36,51.26923076923077,234
0,37,53.000000000000036,252
0,38,51.961538461538424,252
0,39,56.99999999999999,252
0,40,49.49999999999998,264
0,41,57.88461538461535,264
0,42,54.73076923076922,282
0,43,56.8846153846154,282
0,44,56.76923076923074,288
0,45,58.07692307692306,294
0,46,59.57692307692307,294
0,47,53.88461538461536,294
0,48,59.346153846153854,294
0,49,54.692307692307715,294
0,50,60.3846153846154,294
