grid_x,grid_y,agent_0,agent_1
2,2,10,4
1,2,3,4
2,1,1,6
2,3,0,3
3,2,0,10
1,1,1,1
1,3,9,3
3,1,1,5
3,3,1,2
5,5,9,2
4,5,1,2
5,4,0,3
5,6,1,1
6,5,1,1
4,4,0,1
4,6,0,1
6,4,10,1
6,6,0,0
