agentid,step,ExpectedQvalue,CumulativeReward
0,1,89.2777777777778,0
0,2,83.24999999999997,0
0,3,89.3611111111111,6
0,4,83.83333333333334,18
0,5,81.8888888888889,18
0,6,81.25,30
0,7,83.5,36
0,8,87.52777777777777,54
0,9,79.9722222222222,84
0,10,95.74999999999997,102
0,11,91.80555555555554,108
0,12,92.69444444444449,126
0,13,91.94444444444441,126
0,14,97.47222222222223,126
0,15,86.55555555555553,144
0,16,99.30555555555556,150
0,17,95.44444444444449,168
0,18,100.55555555555554,180
0,19,98.77777777777781,180
0,20,95.9722222222222,180
0,21,114.22222222222224,198
0,22,119.47222222222221,210
0,23,124.86111111111107,210
0,24,110.75,210
0,25,120.30555555555559,234
0,26,119.86111111111111,234
0,27,100.5,258
0,28,96.63888888888893,312
0,29,100.47222222222219,354
0,30,92.08333333333333,354
0,31,89.88888888888887,384
0,32,96.41666666666666,390
0,33,90.36111111111109,390
0,34,168.52777777777786,408
0,35,179.44444444444449,408
0,36,176.38888888888886,408
0,37,181.47222222222226,408
0,38,175.08333333333346,408
0,39,171.7222222222223,414
0,40,181.44444444444446,420
0,41,172.25000000000003,432
0,42,187.13888888888889,450
0,43,173.22222222222229,462
0,44,168.8055555555556,462
0,45,161.44444444444449,468
0,46,174.08333333333346,486
0,47,160.50000000000006,486
0,48,164.58333333333337,492
0,49,167.1666666666667,522
0,50,160.44444444444449,540
1,1,83.41666666666669,12
1,2,87.69444444444447,18
1,3,85.55555555555553,24
1,4,89.41666666666667,48
1,5,90.05555555555557,60
1,6,91.7222222222222,60
1,7,92.44444444444449,78
1,8,103.13888888888887,84
1,9,91.66666666666669,84
1,10,89.99999999999997,126
1,11,95.75000000000001,132
1,12,110.33333333333333,144
1,13,95.75,150
1,14,102.22222222222227,168
1,15,102.19444444444444,168
1,16,93.6388888888889,174
1,17,100.00000000000001,174
1,18,101.1388888888889,180
1,19,121.69444444444446,186
1,20,109.63888888888887,192
1,21,106.77777777777781,204
1,22,178.8611111111112,210
1,23,197.47222222222226,210
1,24,191.69444444444443,210
1,25,181.86111111111114,216
1,26,174.97222222222226,228
1,27,182.888888888889,240
1,28,188.86111111111123,246
1,29,183.72222222222226,252
1,30,181.8333333333333,258
1,31,183.5555555555557,264
1,32,185.8055555555556,270
1,33,201.94444444444446,270
1,34,197.0555555555556,270
1,35,182.30555555555563,276
1,36,197.88888888888889,276
1,37,223.83333333333337,276
1,38,183.58333333333334,294
1,39,188.30555555555566,294
1,40,202.27777777777777,300
1,41,179.13888888888894,306
1,42,180.69444444444446,336
1,43,201.66666666666677,354
1,44,203.9166666666667,360
1,45,197.9444444444445,360
1,46,182.19444444444443,372
1,47,185.1944444444445,372
1,48,197.8333333333333,372
1,49,194.50000000000009,432
1,50,200.47222222222234,462
