grid_x,grid_y,agent_0,agent_1
2,2,6,3
1,2,5,1
2,1,1,1
2,3,7,0
3,2,7,3
1,1,3,0
1,3,1,4
3,1,3,0
3,3,6,3
5,5,0,4
4,5,1,2
5,4,3,3
5,6,0,4
6,5,2,2
4,4,0,3
4,6,1,4
6,4,0,6
6,6,1,2
