agentid,step,ExpectedQvalue,CumulativeReward
0,1,85.24999999999999,0
0,2,81.3888888888889,6
0,3,82.22222222222223,12
0,4,86.47222222222224,12
0,5,81.9166666666667,18
0,6,87.44444444444447,18
0,7,77.94444444444444,30
0,8,83.24999999999999,60
0,9,82.83333333333333,78
0,10,81.63888888888893,90
0,11,93.27777777777779,132
0,12,89.86111111111107,192
0,13,88.77777777777779,252
0,14,95.33333333333336,258
0,15,93.8611111111111,258
0,16,95.49999999999999,258
0,17,90.02777777777781,276
0,18,89.50000000000003,306
0,19,88.9166666666667,306
0,20,95.83333333333333,306
0,21,87.30555555555554,324
0,22,86.11111111111113,360
0,23,90.22222222222221,438
0,24,93.61111111111109,462
0,25,90.05555555555553,498
0,26,84.69444444444444,504
0,27,89.24999999999999,504
0,28,88.44444444444444,504
0,29,88.36111111111113,510
0,30,92.69444444444443,546
0,31,94.30555555555553,546
0,32,86.72222222222219,552
0,33,84.33333333333331,570
0,34,92.75,576
0,35,93.72222222222226,642
0,36,87.80555555555557,660
0,37,92.69444444444449,672
0,38,91.16666666666667,714
0,39,83.08333333333333,720
0,40,99.38888888888894,732
0,41,92.77777777777777,744
0,42,108.41666666666666,750
0,43,103.91666666666666,786
0,44,115.13888888888891,810
0,45,106.83333333333333,816
0,46,101.22222222222224,858
0,47,106.02777777777776,900
0,48,112.88888888888886,912
0,49,107.97222222222227,930
0,50,113.63888888888887,954
1,1,88.41666666666669,0
1,2,77.9722222222222,0
1,3,83.55555555555556,0
1,4,74.86111111111111,0
1,5,90.22222222222226,18
1,6,74.63888888888889,30
1,7,86.22222222222226,48
1,8,92.16666666666664,48
1,9,81.47222222222223,48
1,10,97.05555555555553,60
1,11,93.97222222222223,90
1,12,90.63888888888887,102
1,13,94.02777777777773,120
1,14,89.50000000000003,150
1,15,104.36111111111114,186
1,16,114.4722222222223,198
1,17,117.55555555555553,210
1,18,109.25000000000001,216
1,19,105.69444444444447,246
1,20,126.47222222222224,270
1,21,167.72222222222223,294
1,22,176.86111111111114,300
1,23,181.63888888888874,300
1,24,184.16666666666669,306
1,25,173.3333333333334,330
1,26,195.38888888888897,336
1,27,179.75000000000003,336
1,28,170.7222222222222,348
1,29,188.25000000000009,354
1,30,154.2222222222223,366
1,31,175.97222222222229,366
1,32,174.58333333333346,366
1,33,181.25000000000009,372
1,34,182.9722222222223,372
1,35,168.16666666666666,378
1,36,166.80555555555557,408
1,37,177.08333333333343,414
1,38,203.36111111111114,438
1,39,182.55555555555554,444
1,40,175.83333333333334,468
1,41,197.611111111111,474
1,42,194.11111111111111,480
1,43,174.91666666666669,498
1,44,171.6944444444444,528
1,45,178.97222222222229,546
1,46,176.16666666666666,546
1,47,204.41666666666663,546
1,48,186.9166666666667,558
1,49,185.86111111111117,570
1,50,186.52777777777777,576
