grid_x,grid_y,agent_0,agent_1
2,2,8,0
1,2,4,0
2,1,4,0
2,3,1,0
3,2,4,0
1,1,3,0
1,3,9,0
3,1,0,0
3,3,3,1
5,5,1,13
4,5,4,2
5,4,1,5
5,6,1,1
6,5,2,5
4,4,1,6
4,6,0,9
6,4,0,5
6,6,4,2
