grid_x,grid_y,agent_0,agent_1
2,2,0,3
1,2,0,2
2,1,0,4
2,3,0,1
3,2,2,3
1,1,0,2
1,3,0,0
3,1,0,0
3,3,1,2
5,5,6,5
4,5,11,7
5,4,5,3
5,6,9,6
6,5,5,0
4,4,1,9
4,6,3,0
6,4,2,0
6,6,3,2
