grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,11,1
1,4,0,0
7,4,10,23
2,0,2,0
7,7,0,0
7,3,9,21
4,0,12,0
2,7,0,0
4,1,4,0
4,3,0,2
4,7,0,0
