grid_x,grid_y,agent_0,agent_1
0,1,0,3
7,0,0,0
3,1,0,10
1,4,0,0
7,4,24,0
2,0,0,9
7,7,0,0
7,3,24,1
4,0,0,13
2,7,0,0
4,1,0,9
4,3,0,1
4,7,0,0
