grid_x,grid_y,agent_0,agent_1
2,2,5,9
1,2,6,3
2,1,3,7
2,3,6,6
3,2,2,6
1,1,1,2
1,3,4,3
3,1,0,9
3,3,5,5
5,5,0,0
4,5,4,0
5,4,5,0
5,6,3,0
6,5,0,0
4,4,1,0
4,6,0,0
6,4,1,0
6,6,2,0
