grid_x,grid_y,agent_0,agent_1
2,2,1,5
1,2,0,3
2,1,0,2
2,3,2,4
3,2,1,4
1,1,1,1
1,3,1,1
3,1,0,0
3,3,2,6
5,5,5,0
4,5,6,1
5,4,7,9
5,6,9,0
6,5,7,9
4,4,3,3
4,6,3,0
6,4,0,0
6,6,2,1
