grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,0,2
2,1,0,3
2,3,1,1
3,2,1,3
1,1,0,0
1,3,1,2
3,1,0,5
3,3,2,6
5,5,7,3
4,5,5,0
5,4,6,4
5,6,2,1
6,5,4,1
4,4,4,5
4,6,0,1
6,4,3,0
6,6,5,1
