grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,1,1
1,4,1,3
7,4,16,10
2,0,2,2
7,7,0,1
7,3,16,4
4,0,3,2
2,7,0,5
4,1,1,2
4,3,3,1
4,7,0,1
