grid_x,grid_y,agent_0,agent_1
2,2,9,0
1,2,1,0
2,1,3,0
2,3,6,0
3,2,2,0
1,1,3,0
1,3,2,0
3,1,8,0
3,3,3,0
5,5,0,11
4,5,3,12
5,4,3,1
5,6,1,10
6,5,0,2
4,4,5,1
4,6,1,5
6,4,0,0
6,6,0,8
