grid_x,grid_y,agent_0,agent_1
2,2,4,4
1,2,1,3
2,1,0,1
2,3,1,3
3,2,5,0
1,1,3,5
1,3,0,2
3,1,1,1
3,3,2,1
5,5,9,4
4,5,1,2
5,4,2,5
5,6,1,3
6,5,3,5
4,4,12,1
4,6,1,2
6,4,2,4
6,6,2,2
