grid_x,grid_y,agent_0,agent_1
2,2,5,0
1,2,2,0
2,1,1,1
2,3,3,3
3,2,1,1
1,1,3,1
1,3,0,0
3,1,2,0
3,3,3,2
5,5,3,6
4,5,3,4
5,4,2,5
5,6,1,5
6,5,4,6
4,4,4,4
4,6,2,5
6,4,4,2
6,6,4,3
