grid_x,grid_y,agent_0,agent_1
2,2,9,0
1,2,2,0
2,1,3,0
2,3,4,0
3,2,4,0
1,1,1,0
1,3,2,0
3,1,5,0
3,3,6,0
5,5,2,2
4,5,2,6
5,4,1,7
5,6,1,10
6,5,2,13
4,4,2,2
4,6,2,5
6,4,0,0
6,6,1,3
