grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,1,0
2,1,0,0
2,3,2,0
3,2,0,1
1,1,0,0
1,3,2,0
3,1,0,0
3,3,3,1
5,5,4,3
4,5,7,8
5,4,8,11
5,6,3,0
6,5,5,3
4,4,7,4
4,6,3,2
6,4,3,6
6,6,0,4
