grid_x,grid_y,agent_0,agent_1
2,2,3,0
1,2,3,1
2,1,0,0
2,3,3,0
3,2,1,0
1,1,2,0
1,3,2,0
3,1,4,0
3,3,3,2
5,5,4,2
4,5,9,3
5,4,2,13
5,6,3,2
6,5,1,15
4,4,1,5
4,6,2,1
6,4,3,3
6,6,3,2
