grid_x,grid_y,agent_0,agent_1
2,2,8,3
1,2,6,8
2,1,3,2
2,3,6,5
3,2,6,4
1,1,1,4
1,3,1,1
3,1,3,2
3,3,4,2
5,5,1,3
4,5,0,2
5,4,1,0
5,6,2,1
6,5,1,1
4,4,5,4
4,6,1,2
6,4,0,1
6,6,0,5
