grid_x,grid_y,agent_0,agent_1
2,2,0,6
1,2,0,1
2,1,0,6
2,3,0,6
3,2,0,6
1,1,0,6
1,3,0,2
3,1,0,0
3,3,0,4
5,5,11,1
4,5,2,0
5,4,3,1
5,6,5,2
6,5,3,2
4,4,1,3
4,6,3,1
6,4,6,0
6,6,10,0
