grid_x,grid_y,agent_0,agent_1
2,2,5,3
1,2,2,1
2,1,5,7
2,3,3,2
3,2,2,6
1,1,1,4
1,3,2,5
3,1,7,0
3,3,4,4
5,5,1,1
4,5,5,2
5,4,4,5
5,6,5,0
6,5,0,2
4,4,1,3
4,6,1,0
6,4,0,0
6,6,2,3
