grid_x,grid_y,agent_0,agent_1
2,2,0,5
1,2,1,3
2,1,3,1
2,3,1,5
3,2,1,3
1,1,1,0
1,3,0,5
3,1,1,2
3,3,0,1
5,5,5,1
4,5,5,0
5,4,5,1
5,6,5,0
6,5,7,3
4,4,3,4
4,6,7,3
6,4,2,4
6,6,2,2
