agentid,step,ExpectedQvalue,CumulativeReward
0,1,60.65384615384612,6
0,2,61.57692307692304,6
0,3,55.92307692307694,12
0,4,63.076923076923094,12
0,5,64.46153846153842,12
0,6,59.423076923076906,18
0,7,55.038461538461526,18
0,8,56.923076923076906,24
0,9,65.92307692307692,36
0,10,67.23076923076923,78
0,11,68.2307692307692,78
0,12,68.69230769230772,84
0,13,79.42307692307692,96
0,14,74.19230769230765,96
0,15,72.7692307692308,102
0,16,68.0,114
0,17,69.99999999999999,120
0,18,72.76923076923079,174
0,19,69.7307692307692,198
0,20,67.80769230769232,216
0,21,114.15384615384616,228
0,22,131.34615384615384,288
0,23,123.57692307692307,288
0,24,123.73076923076923,294
0,25,139.15384615384622,294
0,26,126.69230769230772,294
0,27,137.3846153846154,294
0,28,123.07692307692311,300
0,29,111.34615384615381,330
0,30,139.30769230769232,372
0,31,118.65384615384616,384
0,32,113.73076923076923,384
0,33,124.96153846153844,384
0,34,122.84615384615381,384
0,35,124.15384615384617,384
0,36,135.2692307692308,390
0,37,124.42307692307695,408
0,38,126.92307692307699,426
0,39,131.73076923076923,432
0,40,126.34615384615383,438
0,41,133.65384615384616,438
0,42,109.15384615384616,456
0,43,117.11538461538466,468
0,44,121.73076923076921,474
0,45,136.19230769230765,486
0,46,127.76923076923079,504
0,47,126.30769230769235,510
0,48,142.49999999999997,558
0,49,124.34615384615388,558
0,50,119.34615384615383,576
