grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,1,0
3,1,0,10
1,4,0,1
7,4,19,0
2,0,0,6
7,7,0,0
7,3,26,0
4,0,0,5
2,7,0,2
4,1,0,9
4,3,1,1
4,7,0,0
