grid_x,grid_y,agent_0,agent_1
0,1,3,0
7,0,0,0
3,1,3,0
1,4,9,0
7,4,1,0
2,0,3,0
7,7,1,21
7,3,1,0
4,0,2,0
2,7,0,0
4,1,3,0
4,3,4,0
4,7,1,3
