grid_x,grid_y,agent_0,agent_1
2,2,3,2
1,2,9,0
2,1,1,0
2,3,3,0
3,2,1,1
1,1,10,2
1,3,1,0
3,1,1,0
3,3,2,2
5,5,1,3
4,5,1,6
5,4,0,3
5,6,1,1
6,5,1,3
4,4,1,1
4,6,1,1
6,4,0,4
6,6,2,2
