grid_x,grid_y,agent_0,agent_1
0,1,2,0
7,0,0,0
3,1,9,2
1,4,8,1
7,4,0,16
2,0,1,0
7,7,0,0
7,3,0,14
4,0,4,3
2,7,6,0
4,1,2,3
4,3,1,5
4,7,0,0
